student_id,graduation_year,employed_after_6_months,employed_after_1_year,job_sector,job_relevance_to_degree
STD1000,2025,Yes,No,Engineering,Medium
STD1001,2023,No,Yes,Finance,High
STD1002,2023,Yes,Yes,Engineering,Medium
STD1003,2025,No,No,IT,Low
STD1004,2023,Yes,Yes,IT,Medium
STD1005,2025,Yes,Yes,Business,High
STD1006,2023,No,Yes,Business,Medium
STD1007,2023,Yes,No,Engineering,Low
STD1008,2024,No,Yes,Finance,Low
STD1009,2023,No,No,Finance,High
STD1010,2023,No,No,Finance,Medium
STD1011,2025,No,Yes,Business,High
STD1012,2024,No,No,Engineering,Low
STD1013,2025,Yes,No,Business,High
STD1014,2023,Yes,No,Engineering,Low
STD1015,2025,Yes,Yes,Engineering,Low
STD1016,2024,No,No,IT,Low
STD1017,2025,Yes,No,Finance,Low
STD1018,2024,Yes,No,Finance,Medium
STD1019,2025,Yes,No,IT,Low
STD1020,2024,No,Yes,Business,Low
STD1021,2024,Yes,No,Engineering,High
STD1022,2024,Yes,Yes,Engineering,Medium
STD1023,2023,No,Yes,Business,Medium
STD1024,2024,Yes,No,Engineering,Low
STD1025,2024,Yes,Yes,Engineering,High
STD1026,2025,Yes,No,IT,High
STD1027,2025,No,No,Finance,Low
STD1028,2023,No,No,Business,Medium
STD1029,2025,No,No,IT,Medium
STD1030,2025,No,No,Engineering,Low
STD1031,2023,No,Yes,Finance,Low
STD1032,2025,No,Yes,Finance,Low
STD1033,2023,No,Yes,Engineering,High
STD1034,2023,No,No,Business,High
STD1035,2023,Yes,No,IT,Low
STD1036,2023,No,No,Finance,High
STD1037,2023,Yes,No,IT,Medium
STD1038,2024,Yes,Yes,Engineering,Medium
STD1039,2023,Yes,No,IT,Medium
